state,year,pub_assistance_format,pub_assistance_amount
Indiana,2014,number_pub_assistance,441000
Iowa,2014,number_pub_assistance,179000
Kansas,2014,number_pub_assistance,152000
Kentucky,2014,number_pub_assistance,335000
Louisiana,2014,number_pub_assistance,374000
Maine,2014,number_pub_assistance,76000
Maryland,2014,number_pub_assistance,329000
Massachusetts,2014,number_pub_assistance,321000
Michigan,2014,number_pub_assistance,682000
Minnesota,2014,number_pub_assistance,254000
Mississippi,2014,number_pub_assistance,269000
Missouri,2014,number_pub_assistance,376000
Montana,2014,number_pub_assistance,57000
Nebraska,2014,number_pub_assistance,93000
Nevada,2014,number_pub_assistance,182000
New Hampshire,2014,number_pub_assistance,48000
New Jersey,2014,number_pub_assistance,403000
New Mexico,2014,number_pub_assistance,176000
New York,2014,number_pub_assistance,1210000
North Carolina,2014,number_pub_assistance,693000
North Dakota,2014,number_pub_assistance,32000
Ohio,2014,number_pub_assistance,786000
Oklahoma,2014,number_pub_assistance,274000
Oregon,2014,number_pub_assistance,301000
Pennsylvania,2014,number_pub_assistance,737000
Rhode Island,2014,number_pub_assistance,66000
South Carolina,2014,number_pub_assistance,356000
South Dakota,2014,number_pub_assistance,50000
Tennessee,2014,number_pub_assistance,517000
Texas,2014,number_pub_assistance,2110000
Utah,2014,number_pub_assistance,140000
Vermont,2014,number_pub_assistance,34000
Virginia,2014,number_pub_assistance,397000
Washington,2014,number_pub_assistance,437000
West Virginia,2014,number_pub_assistance,128000
Wisconsin,2014,number_pub_assistance,354000
Wyoming,2014,number_pub_assistance,24000
Puerto Rico,2014,percent_pub_assistance,0.51
Puerto Rico,2014,number_pub_assistance,396000
Wyoming,2014,percent_pub_assistance,0.17
West Virginia,2014,percent_pub_assistance,0.33
Wisconsin,2014,percent_pub_assistance,0.27
Washington,2014,percent_pub_assistance,0.27
Virginia,2014,percent_pub_assistance,0.21
Utah,2014,percent_pub_assistance,0.15
Vermont,2014,percent_pub_assistance,0.28
Texas,2014,percent_pub_assistance,0.3
South Dakota,2014,percent_pub_assistance,0.24
Tennessee,2014,percent_pub_assistance,0.35
South Carolina,2014,percent_pub_assistance,0.33
Pennsylvania,2014,percent_pub_assistance,0.27
Rhode Island,2014,percent_pub_assistance,0.31
Oregon,2014,percent_pub_assistance,0.35
Ohio,2014,percent_pub_assistance,0.3
Oklahoma,2014,percent_pub_assistance,0.29
North Dakota,2014,percent_pub_assistance,0.19
New York,2014,percent_pub_assistance,0.29
North Carolina,2014,percent_pub_assistance,0.3
New Mexico,2014,percent_pub_assistance,0.35
New Jersey,2014,percent_pub_assistance,0.2
Nevada,2014,percent_pub_assistance,0.27
New Hampshire,2014,percent_pub_assistance,0.18
Nebraska,2014,percent_pub_assistance,0.2
Missouri,2014,percent_pub_assistance,0.27
Montana,2014,percent_pub_assistance,0.25
Mississippi,2014,percent_pub_assistance,0.37
Michigan,2014,percent_pub_assistance,0.31
Minnesota,2014,percent_pub_assistance,0.2
Massachusetts,2014,percent_pub_assistance,0.23
Maine,2014,percent_pub_assistance,0.3
Maryland,2014,percent_pub_assistance,0.24
Louisiana,2014,percent_pub_assistance,0.34
Kansas,2014,percent_pub_assistance,0.21
Kentucky,2014,percent_pub_assistance,0.33
Iowa,2014,percent_pub_assistance,0.25
Indiana,2014,percent_pub_assistance,0.28
Idaho,2014,percent_pub_assistance,0.27
Illinois,2014,percent_pub_assistance,0.29
Hawaii,2014,percent_pub_assistance,0.27
Florida,2014,percent_pub_assistance,0.33
Georgia,2014,percent_pub_assistance,0.32
District of Columbia,2014,percent_pub_assistance,0.37
Connecticut,2014,percent_pub_assistance,0.23
Delaware,2014,percent_pub_assistance,0.28
Colorado,2014,percent_pub_assistance,0.21
Arkansas,2014,percent_pub_assistance,0.3
California,2014,percent_pub_assistance,0.27
Arizona,2014,percent_pub_assistance,0.32
Alabama,2014,percent_pub_assistance,0.34
Alaska,2014,percent_pub_assistance,0.25
United States,2014,percent_pub_assistance,0.28
United States,2016,percent_pub_assistance,0.27
Alabama,2016,percent_pub_assistance,0.31
Alaska,2016,percent_pub_assistance,0.22
Arizona,2016,percent_pub_assistance,0.3
California,2016,percent_pub_assistance,0.27
Arkansas,2016,percent_pub_assistance,0.28
Colorado,2016,percent_pub_assistance,0.18
Connecticut,2016,percent_pub_assistance,0.21
Delaware,2016,percent_pub_assistance,0.27
District of Columbia,2016,percent_pub_assistance,0.4
Georgia,2016,percent_pub_assistance,0.3
Florida,2016,percent_pub_assistance,0.32
Hawaii,2016,percent_pub_assistance,0.27
Idaho,2016,percent_pub_assistance,0.25
Illinois,2016,percent_pub_assistance,0.26
Indiana,2016,percent_pub_assistance,0.25
Iowa,2016,percent_pub_assistance,0.23
Kansas,2016,percent_pub_assistance,0.17
Kentucky,2016,percent_pub_assistance,0.29
Louisiana,2016,percent_pub_assistance,0.35
Maryland,2016,percent_pub_assistance,0.23
Maine,2016,percent_pub_assistance,0.26
Massachusetts,2016,percent_pub_assistance,0.21
Michigan,2016,percent_pub_assistance,0.28
Minnesota,2016,percent_pub_assistance,0.18
Mississippi,2016,percent_pub_assistance,0.35
Montana,2016,percent_pub_assistance,0.22
Missouri,2016,percent_pub_assistance,0.24
Nebraska,2016,percent_pub_assistance,0.19
Nevada,2016,percent_pub_assistance,0.28
New Hampshire,2016,percent_pub_assistance,0.17
New Jersey,2016,percent_pub_assistance,0.2
New Mexico,2016,percent_pub_assistance,0.38
New York,2016,percent_pub_assistance,0.27
North Carolina,2016,percent_pub_assistance,0.29
North Dakota,2016,percent_pub_assistance,0.15
Oklahoma,2016,percent_pub_assistance,0.29
Ohio,2016,percent_pub_assistance,0.28
Oregon,2016,percent_pub_assistance,0.3
Pennsylvania,2016,percent_pub_assistance,0.28
Rhode Island,2016,percent_pub_assistance,0.27
South Carolina,2016,percent_pub_assistance,0.31
Tennessee,2016,percent_pub_assistance,0.31
South Dakota,2016,percent_pub_assistance,0.24
Texas,2016,percent_pub_assistance,0.28
Utah,2016,percent_pub_assistance,0.14
Vermont,2016,percent_pub_assistance,0.24
Virginia,2016,percent_pub_assistance,0.19
Washington,2016,percent_pub_assistance,0.23
West Virginia,2016,percent_pub_assistance,0.35
Wisconsin,2016,percent_pub_assistance,0.25
Wyoming,2016,percent_pub_assistance,0.16
Puerto Rico,2016,percent_pub_assistance,0.52
Puerto Rico,2016,number_pub_assistance,359000
Wyoming,2016,number_pub_assistance,23000
Wisconsin,2016,number_pub_assistance,316000
West Virginia,2016,number_pub_assistance,133000
Washington,2016,number_pub_assistance,378000
Virginia,2016,number_pub_assistance,359000
Vermont,2016,number_pub_assistance,28000
Utah,2016,number_pub_assistance,128000
Texas,2016,number_pub_assistance,2070000
Tennessee,2016,number_pub_assistance,460000
South Dakota,2016,number_pub_assistance,50000
South Carolina,2016,number_pub_assistance,341000
Rhode Island,2016,number_pub_assistance,57000
Pennsylvania,2016,number_pub_assistance,739000
Oregon,2016,number_pub_assistance,263000
Oklahoma,2016,number_pub_assistance,276000
Ohio,2016,number_pub_assistance,724000
North Dakota,2016,number_pub_assistance,26000
North Carolina,2016,number_pub_assistance,654000
New York,2016,number_pub_assistance,1124000
New Mexico,2016,number_pub_assistance,187000
New Jersey,2016,number_pub_assistance,403000
New Hampshire,2016,number_pub_assistance,44000
Nevada,2016,number_pub_assistance,187000
Nebraska,2016,number_pub_assistance,92000
Montana,2016,number_pub_assistance,50000
Missouri,2016,number_pub_assistance,337000
Mississippi,2016,number_pub_assistance,252000
Minnesota,2016,number_pub_assistance,235000
Michigan,2016,number_pub_assistance,619000
Massachusetts,2016,number_pub_assistance,294000
Maryland,2016,number_pub_assistance,304000
Maine,2016,number_pub_assistance,65000
Louisiana,2016,number_pub_assistance,395000
Kentucky,2016,number_pub_assistance,294000
Kansas,2016,number_pub_assistance,121000
Iowa,2016,number_pub_assistance,170000
Indiana,2016,number_pub_assistance,392000
Illinois,2016,number_pub_assistance,764000
Idaho,2016,number_pub_assistance,107000
Hawaii,2016,number_pub_assistance,82000
Georgia,2016,number_pub_assistance,762000
Florida,2016,number_pub_assistance,1317000
District of Columbia,2016,number_pub_assistance,48000
Delaware,2016,number_pub_assistance,56000
Connecticut,2016,number_pub_assistance,156000
Colorado,2016,number_pub_assistance,231000
California,2016,number_pub_assistance,2440000
Arkansas,2016,number_pub_assistance,195000
Arizona,2016,number_pub_assistance,489000
Alaska,2016,number_pub_assistance,42000
Alabama,2016,number_pub_assistance,339000
United States,2016,number_pub_assistance,19617000
United States,2017,number_pub_assistance,18580000
Alabama,2017,number_pub_assistance,336000
Alaska,2017,number_pub_assistance,41000
Arizona,2017,number_pub_assistance,458000
Arkansas,2017,number_pub_assistance,188000
California,2017,number_pub_assistance,2238000
Colorado,2017,number_pub_assistance,205000
Connecticut,2017,number_pub_assistance,142000
Delaware,2017,number_pub_assistance,54000
District of Columbia,2017,number_pub_assistance,45000
Florida,2017,number_pub_assistance,1313000
Georgia,2017,number_pub_assistance,671000
Hawaii,2017,number_pub_assistance,70000
Idaho,2017,number_pub_assistance,90000
Illinois,2017,number_pub_assistance,756000
Indiana,2017,number_pub_assistance,343000
Iowa,2017,number_pub_assistance,151000
Kansas,2017,number_pub_assistance,124000
Kentucky,2017,number_pub_assistance,282000
Louisiana,2017,number_pub_assistance,392000
Maine,2017,number_pub_assistance,59000
Maryland,2017,number_pub_assistance,286000
Massachusetts,2017,number_pub_assistance,285000
Michigan,2017,number_pub_assistance,565000
Minnesota,2017,number_pub_assistance,220000
Mississippi,2017,number_pub_assistance,250000
Missouri,2017,number_pub_assistance,331000
Montana,2017,number_pub_assistance,48000
Nebraska,2017,number_pub_assistance,89000
Nevada,2017,number_pub_assistance,184000
New Hampshire,2017,number_pub_assistance,47000
New Jersey,2017,number_pub_assistance,379000
New Mexico,2017,number_pub_assistance,183000
New York,2017,number_pub_assistance,1103000
North Carolina,2017,number_pub_assistance,596000
North Dakota,2017,number_pub_assistance,26000
Ohio,2017,number_pub_assistance,693000
Oklahoma,2017,number_pub_assistance,256000
Oregon,2017,number_pub_assistance,239000
Pennsylvania,2017,number_pub_assistance,691000
Rhode Island,2017,number_pub_assistance,57000
South Carolina,2017,number_pub_assistance,319000
South Dakota,2017,number_pub_assistance,49000
Tennessee,2017,number_pub_assistance,424000
Texas,2017,number_pub_assistance,1993000
Utah,2017,number_pub_assistance,131000
Vermont,2017,number_pub_assistance,25000
Virginia,2017,number_pub_assistance,347000
Washington,2017,number_pub_assistance,383000
West Virginia,2017,number_pub_assistance,128000
Wisconsin,2017,number_pub_assistance,278000
Wyoming,2017,number_pub_assistance,18000
Puerto Rico,2017,number_pub_assistance,324000
Puerto Rico,2017,percent_pub_assistance,0.49
Wyoming,2017,percent_pub_assistance,0.13
Wisconsin,2017,percent_pub_assistance,0.22
West Virginia,2017,percent_pub_assistance,0.34
Washington,2017,percent_pub_assistance,0.23
Vermont,2017,percent_pub_assistance,0.21
Virginia,2017,percent_pub_assistance,0.19
Utah,2017,percent_pub_assistance,0.14
Texas,2017,percent_pub_assistance,0.27
Tennessee,2017,percent_pub_assistance,0.28
South Dakota,2017,percent_pub_assistance,0.23
Rhode Island,2017,percent_pub_assistance,0.28
South Carolina,2017,percent_pub_assistance,0.29
Pennsylvania,2017,percent_pub_assistance,0.26
Oregon,2017,percent_pub_assistance,0.27
Ohio,2017,percent_pub_assistance,0.27
Oklahoma,2017,percent_pub_assistance,0.27
North Dakota,2017,percent_pub_assistance,0.15
North Carolina,2017,percent_pub_assistance,0.26
New York,2017,percent_pub_assistance,0.27
New Mexico,2017,percent_pub_assistance,0.37
New Hampshire,2017,percent_pub_assistance,0.18
New Jersey,2017,percent_pub_assistance,0.19
Nevada,2017,percent_pub_assistance,0.27
Nebraska,2017,percent_pub_assistance,0.19
Montana,2017,percent_pub_assistance,0.21
Missouri,2017,percent_pub_assistance,0.24
Minnesota,2017,percent_pub_assistance,0.17
Mississippi,2017,percent_pub_assistance,0.35
Michigan,2017,percent_pub_assistance,0.26
Massachusetts,2017,percent_pub_assistance,0.21
Maine,2017,percent_pub_assistance,0.23
Maryland,2017,percent_pub_assistance,0.21
Louisiana,2017,percent_pub_assistance,0.35
Kentucky,2017,percent_pub_assistance,0.28
Kansas,2017,percent_pub_assistance,0.17
Iowa,2017,percent_pub_assistance,0.21
Illinois,2017,percent_pub_assistance,0.26
Indiana,2017,percent_pub_assistance,0.22
Idaho,2017,percent_pub_assistance,0.2
Hawaii,2017,percent_pub_assistance,0.23
Georgia,2017,percent_pub_assistance,0.27
Florida,2017,percent_pub_assistance,0.31
Delaware,2017,percent_pub_assistance,0.27
District of Columbia,2017,percent_pub_assistance,0.36
Connecticut,2017,percent_pub_assistance,0.19
Colorado,2017,percent_pub_assistance,0.16
Arkansas,2017,percent_pub_assistance,0.27
California,2017,percent_pub_assistance,0.25
Arizona,2017,percent_pub_assistance,0.28
Alaska,2017,percent_pub_assistance,0.22
Alabama,2017,percent_pub_assistance,0.31
United States,2017,percent_pub_assistance,0.25
United States,2019,percent_pub_assistance,0.23
Alabama,2019,percent_pub_assistance,0.28
Alaska,2019,percent_pub_assistance,0.2
Arizona,2019,percent_pub_assistance,0.23
Arkansas,2019,percent_pub_assistance,0.23
Colorado,2019,percent_pub_assistance,0.16
California,2019,percent_pub_assistance,0.21
Connecticut,2019,percent_pub_assistance,0.2
Delaware,2019,percent_pub_assistance,0.25
District of Columbia,2019,percent_pub_assistance,0.3
Florida,2019,percent_pub_assistance,0.27
Georgia,2019,percent_pub_assistance,0.24
Hawaii,2019,percent_pub_assistance,0.23
Idaho,2019,percent_pub_assistance,0.19
Indiana,2019,percent_pub_assistance,0.2
Illinois,2019,percent_pub_assistance,0.23
Iowa,2019,percent_pub_assistance,0.2
Kansas,2019,percent_pub_assistance,0.14
Kentucky,2019,percent_pub_assistance,0.26
Louisiana,2019,percent_pub_assistance,0.3
Maine,2019,percent_pub_assistance,0.23
Massachusetts,2019,percent_pub_assistance,0.2
Maryland,2019,percent_pub_assistance,0.19
Michigan,2019,percent_pub_assistance,0.23
Minnesota,2019,percent_pub_assistance,0.16
Mississippi,2019,percent_pub_assistance,0.29
Missouri,2019,percent_pub_assistance,0.22
Montana,2019,percent_pub_assistance,0.2
Nebraska,2019,percent_pub_assistance,0.16
Nevada,2019,percent_pub_assistance,0.22
New Jersey,2019,percent_pub_assistance,0.16
New Hampshire,2019,percent_pub_assistance,0.15
New Mexico,2019,percent_pub_assistance,0.35
New York,2019,percent_pub_assistance,0.24
North Carolina,2019,percent_pub_assistance,0.25
North Dakota,2019,percent_pub_assistance,0.15
Ohio,2019,percent_pub_assistance,0.24
Oregon,2019,percent_pub_assistance,0.23
Oklahoma,2019,percent_pub_assistance,0.25
Pennsylvania,2019,percent_pub_assistance,0.26
Rhode Island,2019,percent_pub_assistance,0.25
South Carolina,2019,percent_pub_assistance,0.24
South Dakota,2019,percent_pub_assistance,0.2
Tennessee,2019,percent_pub_assistance,0.24
Texas,2019,percent_pub_assistance,0.24
Utah,2019,percent_pub_assistance,0.11
Virginia,2019,percent_pub_assistance,0.18
Vermont,2019,percent_pub_assistance,0.19
Washington,2019,percent_pub_assistance,0.19
West Virginia,2019,percent_pub_assistance,0.33
Wisconsin,2019,percent_pub_assistance,0.2
Wyoming,2019,percent_pub_assistance,0.12
Puerto Rico,2019,percent_pub_assistance,0.57
Puerto Rico,2019,number_pub_assistance,326000
Wyoming,2019,number_pub_assistance,16000
Wisconsin,2019,number_pub_assistance,252000
West Virginia,2019,number_pub_assistance,118000
Washington,2019,number_pub_assistance,321000
Virginia,2019,number_pub_assistance,330000
Vermont,2019,number_pub_assistance,21000
Utah,2019,number_pub_assistance,104000
Texas,2019,number_pub_assistance,1808000
Tennessee,2019,number_pub_assistance,363000
South Dakota,2019,number_pub_assistance,43000
South Carolina,2019,number_pub_assistance,271000
Rhode Island,2019,number_pub_assistance,50000
Pennsylvania,2019,number_pub_assistance,688000
Oregon,2019,number_pub_assistance,202000
Oklahoma,2019,number_pub_assistance,235000
Ohio,2019,number_pub_assistance,620000
North Dakota,2019,number_pub_assistance,26000
North Carolina,2019,number_pub_assistance,561000
New York,2019,number_pub_assistance,965000
New Mexico,2019,number_pub_assistance,167000
New Jersey,2019,number_pub_assistance,312000
New Hampshire,2019,number_pub_assistance,38000
Nevada,2019,number_pub_assistance,151000
Nebraska,2019,number_pub_assistance,78000
Montana,2019,number_pub_assistance,45000
Missouri,2019,number_pub_assistance,302000
Mississippi,2019,number_pub_assistance,199000
Minnesota,2019,number_pub_assistance,202000
Michigan,2019,number_pub_assistance,498000
Massachusetts,2019,number_pub_assistance,273000
Maryland,2019,number_pub_assistance,258000
Maine,2019,number_pub_assistance,56000
Louisiana,2019,number_pub_assistance,330000
Kentucky,2019,number_pub_assistance,256000
Kansas,2019,number_pub_assistance,100000
Iowa,2019,number_pub_assistance,140000
Indiana,2019,number_pub_assistance,309000
Illinois,2019,number_pub_assistance,649000
Idaho,2019,number_pub_assistance,83000
Hawaii,2019,number_pub_assistance,68000
Georgia,2019,number_pub_assistance,602000
Florida,2019,number_pub_assistance,1145000
District of Columbia,2019,number_pub_assistance,39000
Delaware,2019,number_pub_assistance,52000
Connecticut,2019,number_pub_assistance,142000
Colorado,2019,number_pub_assistance,195000
California,2019,number_pub_assistance,1902000
Arkansas,2019,number_pub_assistance,160000
Arizona,2019,number_pub_assistance,375000
Alaska,2019,number_pub_assistance,36000
Alabama,2019,number_pub_assistance,298000
United States,2019,number_pub_assistance,16453000
United States,2021,number_pub_assistance,19611000
Alabama,2021,number_pub_assistance,343000
Alaska,2021,number_pub_assistance,47000
Arizona,2021,number_pub_assistance,458000
Arkansas,2021,number_pub_assistance,175000
California,2021,number_pub_assistance,2339000
Colorado,2021,number_pub_assistance,239000
Connecticut,2021,number_pub_assistance,164000
Delaware,2021,number_pub_assistance,58000
District of Columbia,2021,number_pub_assistance,50000
Florida,2021,number_pub_assistance,1304000
Georgia,2021,number_pub_assistance,683000
Hawaii,2021,number_pub_assistance,89000
Idaho,2021,number_pub_assistance,93000
Illinois,2021,number_pub_assistance,806000
Indiana,2021,number_pub_assistance,346000
Iowa,2021,number_pub_assistance,153000
Kansas,2021,number_pub_assistance,115000
Kentucky,2021,number_pub_assistance,314000
Louisiana,2021,number_pub_assistance,420000
Maine,2021,number_pub_assistance,54000
Maryland,2021,number_pub_assistance,363000
Massachusetts,2021,number_pub_assistance,382000
Michigan,2021,number_pub_assistance,626000
Minnesota,2021,number_pub_assistance,241000
Mississippi,2021,number_pub_assistance,212000
Missouri,2021,number_pub_assistance,301000
Montana,2021,number_pub_assistance,43000
Nebraska,2021,number_pub_assistance,86000
Nevada,2021,number_pub_assistance,213000
New Hampshire,2021,number_pub_assistance,39000
New Jersey,2021,number_pub_assistance,402000
New Mexico,2021,number_pub_assistance,202000
New York,2021,number_pub_assistance,1143000
North Carolina,2021,number_pub_assistance,698000
North Dakota,2021,number_pub_assistance,26000
Ohio,2021,number_pub_assistance,718000
Oklahoma,2021,number_pub_assistance,279000
Oregon,2021,number_pub_assistance,265000
Pennsylvania,2021,number_pub_assistance,750000
Rhode Island,2021,number_pub_assistance,57000
South Carolina,2021,number_pub_assistance,297000
South Dakota,2021,number_pub_assistance,46000
Tennessee,2021,number_pub_assistance,415000
Texas,2021,number_pub_assistance,2140000
Utah,2021,number_pub_assistance,115000
Vermont,2021,number_pub_assistance,23000
Virginia,2021,number_pub_assistance,386000
Washington,2021,number_pub_assistance,435000
West Virginia,2021,number_pub_assistance,129000
Wisconsin,2021,number_pub_assistance,311000
Wyoming,2021,number_pub_assistance,17000
Puerto Rico,2021,number_pub_assistance,353000
Puerto Rico,2021,percent_pub_assistance,0.65
Wyoming,2021,percent_pub_assistance,0.13
Wisconsin,2021,percent_pub_assistance,0.24
West Virginia,2021,percent_pub_assistance,0.36
Virginia,2021,percent_pub_assistance,0.21
Washington,2021,percent_pub_assistance,0.26
Vermont,2021,percent_pub_assistance,0.2
Utah,2021,percent_pub_assistance,0.12
Texas,2021,percent_pub_assistance,0.29
Tennessee,2021,percent_pub_assistance,0.27
South Dakota,2021,percent_pub_assistance,0.21
South Carolina,2021,percent_pub_assistance,0.27
Rhode Island,2021,percent_pub_assistance,0.27
Pennsylvania,2021,percent_pub_assistance,0.28
Oklahoma,2021,percent_pub_assistance,0.29
Oregon,2021,percent_pub_assistance,0.31
Ohio,2021,percent_pub_assistance,0.28
North Dakota,2021,percent_pub_assistance,0.14
North Carolina,2021,percent_pub_assistance,0.3
New York,2021,percent_pub_assistance,0.28
New Jersey,2021,percent_pub_assistance,0.2
New Mexico,2021,percent_pub_assistance,0.43
New Hampshire,2021,percent_pub_assistance,0.15
Nevada,2021,percent_pub_assistance,0.31
Nebraska,2021,percent_pub_assistance,0.18
Montana,2021,percent_pub_assistance,0.19
Missouri,2021,percent_pub_assistance,0.22
Mississippi,2021,percent_pub_assistance,0.31
Minnesota,2021,percent_pub_assistance,0.19
Michigan,2021,percent_pub_assistance,0.29
Maryland,2021,percent_pub_assistance,0.27
Massachusetts,2021,percent_pub_assistance,0.28
Maine,2021,percent_pub_assistance,0.22
Louisiana,2021,percent_pub_assistance,0.39
Kentucky,2021,percent_pub_assistance,0.31
Kansas,2021,percent_pub_assistance,0.16
Indiana,2021,percent_pub_assistance,0.22
Iowa,2021,percent_pub_assistance,0.21
Illinois,2021,percent_pub_assistance,0.29
Idaho,2021,percent_pub_assistance,0.2
Hawaii,2021,percent_pub_assistance,0.29
Georgia,2021,percent_pub_assistance,0.27
Florida,2021,percent_pub_assistance,0.3
District of Columbia,2021,percent_pub_assistance,0.4
Delaware,2021,percent_pub_assistance,0.28
Connecticut,2021,percent_pub_assistance,0.23
California,2021,percent_pub_assistance,0.27
Colorado,2021,percent_pub_assistance,0.19
Arkansas,2021,percent_pub_assistance,0.25
Arizona,2021,percent_pub_assistance,0.28
Alaska,2021,percent_pub_assistance,0.26
Alabama,2021,percent_pub_assistance,0.31
United States,2021,percent_pub_assistance,0.27
